20;0;0.05457753;-0.74202675;-0.66804028;-0.01182008;0.04679303;-0.0916937;-0.05685502;;0.117600236;;0.00055;0.004676861;1.057925349
21;0;0.05461895;-0.74199063;-0.66807604;-0.0118798;0.04679994;-0.09168671;-0.05686156;;0.117600698;;0.00055;0.004676843;1.057928608
22;0;0.05464464;-0.74198097;-0.66808498;-0.01185817;0.04679856;-0.09168532;-0.05686094;;0.117598765;;0.00055;0.00467692;1.057914972
23;0;0.05460215;-0.74199915;-0.66806853;-0.01184499;0.04679643;-0.09168926;-0.05685833;;0.117599728;;0.00055;0.004676882;1.057921765
24;0;0.05462587;-0.7419827;-0.66808468;-0.01185256;0.04679798;-0.09168641;-0.05686142;;0.117599616;;0.00055;0.004676886;1.057920975
25;0;0.05462587;-0.74200863;-0.66805631;-0.0118317;0.04679447;-0.09168895;-0.05686058;;0.117599794;;0.00055;0.004676879;1.057922231
26;0;0.05460387;-0.74201119;-0.66805577;-0.01180327;0.04679587;-0.09169193;-0.05685606;;0.117600489;;0.00055;0.004676851;1.057927133
27;0;0.05461913;-0.74200666;-0.66805828;-0.0118739;0.0467982;-0.0916888;-0.05685943;;0.117600605;;0.00055;0.004676847;1.057927952
28;0;0.05463356;-0.74196631;-0.66810197;-0.01187265;0.04680157;-0.09168657;-0.05685899;;0.117599995;;0.00055;0.004676871;1.057923648
29;0;0.05456281;-0.74199563;-0.6680752;-0.01186943;0.04680277;-0.09169029;-0.05685607;;0.117601961;;0.00056;0.004761825;1.077172745
30;0;0.05462629;-0.74199855;-0.66806746;-0.01183397;0.04679776;-0.09168805;-0.05685985;;0.117600048;;0.00056;0.004761903;1.077159005
31;0;0.0545963;-0.74200392;-0.6680631;-0.01187932;0.04679804;-0.09168807;-0.05686101;;0.117600736;;0.00055;0.004676841;1.057928876
32;0;0.05464208;-0.74200839;-0.66805547;-0.01181757;0.04679463;-0.09169002;-0.05685957;;0.117600204;;0.00055;0.004676863;1.057925123
33;0;0.05460697;-0.74199969;-0.6680674;-0.01185274;0.04679646;-0.09168981;-0.0568596;;0.117600782;;0.00055;0.00467684;1.0579292
34;0;0.05460733;-0.74202037;-0.66804475;-0.01183212;0.04679482;-0.09168987;-0.05685815;;0.117599476;;0.00055;0.004676892;1.057919987
35;0;0.05464303;-0.74198598;-0.66808033;-0.01181722;0.04679775;-0.09168756;-0.05686046;;0.117599957;;0.00055;0.004676872;1.05792338
36;0;0.05464143;-0.74198085;-0.6680851;-0.0118764;0.04680007;-0.09168486;-0.05686326;;0.117600129;;0.00055;0.004676866;1.057924594
37;0;0.05464953;-0.74198002;-0.66808558;-0.01186299;0.04680019;-0.091686;-0.05686498;;0.117601898;;0.00055;0.004676795;1.057937073
38;0;0.05459058;-0.74201643;-0.66805029;-0.01184332;0.04679376;-0.0916909;-0.05685833;;0.117599944;;0.00055;0.004676873;1.057923289
39;0;0.05460054;-0.74199712;-0.66807067;-0.01185554;0.04679848;-0.09168966;-0.05685945;;0.117601397;;0.00055;0.004676815;1.057933538
40;0;0.05464828;-0.74197614;-0.66809022;-0.01185238;0.04679981;-0.09168744;-0.05686092;;0.117600906;;0.00055;0.004676835;1.057930075
41;0;0.05460441;-0.74198008;-0.66808981;-0.01182878;0.04679904;-0.09168889;-0.0568587;;0.117600657;;0.00056;0.004761878;1.077163379
42;0;0.05460697;-0.74197716;-0.66809261;-0.01184273;0.04680318;-0.09168788;-0.05685932;;0.117601817;;0.00055;0.004676799;1.057936501
43;0;0.05467689;-0.74199498;-0.6680668;-0.01185673;0.04679608;-0.09168614;-0.05686384;;0.11759982;;0.00055;0.004676878;1.057922414
44;0;0.05466443;-0.74197733;-0.66808742;-0.01185894;0.04679826;-0.09168547;-0.05686435;;0.117600412;;0.00055;0.004676854;1.05792659
45;0;0.05455744;-0.74202877;-0.66803944;-0.01183754;0.04679344;-0.09169415;-0.05685382;;0.11760017;;0.00055;0.004676864;1.057924883
46;0;0.05463284;-0.74198806;-0.66807812;-0.01185721;0.04679941;-0.09168878;-0.05686064;;0.117601656;;0.00056;0.004761838;1.077170554
47;0;0.05466527;-0.7419591;-0.66810721;-0.01188123;0.04680252;-0.09168176;-0.05686678;;0.11760039;;0.00055;0.004676855;1.057926435
48;0;0.05461609;-0.74197698;-0.66809177;-0.01185888;0.0468024;-0.09168605;-0.05686339;;0.117602047;;0.00056;0.004761822;1.077173362
49;0;0.05461341;-0.74198222;-0.66808546;-0.01189792;0.04680244;-0.09168433;-0.05686229;;0.11760019;;0.00055;0.004676863;1.057925024
50;0;0.0545994;-0.74200523;-0.66806227;-0.01182848;0.04679748;-0.09169082;-0.05685917;;0.117601768;;0.00055;0.0046768;1.057936155
51;0;0.05462611;-0.74199945;-0.66806591;-0.0118646;0.04679805;-0.09168921;-0.05686155;;0.11760189;;0.00055;0.004676796;1.057937016
52;0;0.05469489;-0.7419796;-0.66808289;-0.01183259;0.04679492;-0.09168671;-0.05686423;;0.117599991;;0.00055;0.004676871;1.05792362
53;0;0.05461431;-0.74199796;-0.66806889;-0.01184177;0.04679859;-0.09168846;-0.0568618;;0.117601641;;0.00055;0.004676805;1.05793526
54;0;0.05460948;-0.74199736;-0.6680699;-0.01184684;0.0467987;-0.09168769;-0.05686148;;0.11760093;;0.00056;0.004761867;1.077165339
55;0;0.05462742;-0.74196923;-0.66809958;-0.01184982;0.04680197;-0.09168625;-0.05686358;;0.117602124;;0.00056;0.004761819;1.077173915
56;0;0.05458224;-0.74199957;-0.66806984;-0.01183885;0.04679898;-0.09168954;-0.05685838;;0.117600985;;0.00055;0.004676832;1.057930632
57;0;0.05458498;-0.74200469;-0.66806346;-0.01186424;0.0467994;-0.09169149;-0.05686036;;0.11760363;;0.00055;0.004676726;1.05794929
58;0;0.05459255;-0.74201149;-0.66805553;-0.01185161;0.04679504;-0.09169124;-0.05685835;;0.117600728;;0.00055;0.004676842;1.057928819
59;0;0.05467272;-0.74197757;-0.66808569;-0.01190436;0.04679826;-0.09168545;-0.0568667;;0.117601533;;0.00055;0.00467681;1.057934498
60;0;0.05462897;-0.74200177;-0.66806346;-0.01184595;0.04679735;-0.09168848;-0.0568592;;0.117599906;;0.00055;0.004676874;1.057923021
61;0;0.05456752;-0.74200219;-0.66806746;-0.01187444;0.04680173;-0.0916899;-0.05685723;;0.117601804;;0.00056;0.004761832;1.077171617
62;0;0.05465418;-0.7419681;-0.66809762;-0.01190978;0.04680356;-0.09168393;-0.05686643;;0.117602326;;0.00055;0.004676778;1.057940092
63;0;0.05464917;-0.74197972;-0.66808593;-0.01186395;0.04679814;-0.09168568;-0.05686559;;0.117601127;;0.00055;0.004676826;1.057931634
64;0;0.05464655;-0.74199587;-0.66806847;-0.01185465;0.04679618;-0.09168871;-0.05686323;;0.117601569;;0.00055;0.004676808;1.057934752
65;0;0.05458522;-0.74199158;-0.66807818;-0.01185274;0.04680001;-0.09168929;-0.05685855;;0.117601282;;0.00055;0.00467682;1.057932727
66;0;0.05457485;-0.74200839;-0.66806042;-0.01185066;0.04679754;-0.09168799;-0.05685921;;0.117599605;;0.00055;0.004676886;1.057920897
67;0;0.05461431;-0.74196863;-0.66810077;-0.0118804;0.04680418;-0.09168716;-0.0568613;;0.117602611;;0.00055;0.004676767;1.057942102
68;0;0.05461609;-0.74198598;-0.66808122;-0.01188785;0.04680229;-0.09168613;-0.05686437;;0.11760254;;0.00055;0.00467677;1.057941601
69;0;0.05455041;-0.74200392;-0.66806746;-0.01184678;0.04679985;-0.0916907;-0.0568575;;0.11760181;;0.00056;0.004761831;1.07717166
70;0;0.05466563;-0.74198198;-0.66808242;-0.01184553;0.04679889;-0.09168601;-0.05686593;;0.117601847;;0.00055;0.004676797;1.057936713
71;0;0.0546242;-0.74198967;-0.66807681;-0.01187027;0.04680077;-0.09168729;-0.05686228;;0.117601829;;0.00055;0.004676798;1.057936586
72;0;0.05462861;-0.74199933;-0.66806585;-0.01186526;0.04679684;-0.09168933;-0.05686285;;0.117602131;;0.00055;0.004676786;1.057938716
73;0;0.05463821;-0.74199969;-0.66806507;-0.01184177;0.04679635;-0.09168872;-0.05686326;;0.117601659;;0.00056;0.004761838;1.077170575
74;0;0.05458081;-0.74201453;-0.66805261;-0.01187921;0.04679758;-0.09168971;-0.05685872;;0.117600725;;0.00056;0.004761875;1.077163867
75;0;0.05458808;-0.74197572;-0.66809493;-0.01188767;0.04680458;-0.09168719;-0.05685998;;0.117602155;;0.00055;0.004676785;1.057938885
76;0;0.05468011;-0.74196833;-0.66809535;-0.0119046;0.04680107;-0.09168504;-0.05686906;;0.117603472;;0.00055;0.004676733;1.057948176
77;0;0.05464047;-0.74198359;-0.66808194;-0.01188463;0.04679849;-0.0916869;-0.05686548;;0.117602165;;0.00055;0.004676785;1.057938956
78;0;0.05460304;-0.74201018;-0.66805607;-0.01185286;0.04679693;-0.09169134;-0.05685888;;0.117601814;;0.00055;0.004676799;1.05793648
79;0;0.05470747;-0.74194729;-0.66811627;-0.01191455;0.04680503;-0.091681;-0.0568711;;0.117602885;;0.00055;0.004676756;1.057944035
80;0;0.05462909;-0.74198472;-0.66808158;-0.01188964;0.04680065;-0.09168727;-0.05686378;;0.117602491;;0.00055;0.004676772;1.057941256
81;0;0.05466318;-0.74199748;-0.66806471;-0.01188362;0.04679851;-0.09168793;-0.0568624;;0.117601486;;0.00055;0.004676812;1.057934166
82;0;0.05458462;-0.74198622;-0.66808438;-0.01184177;0.04680103;-0.09168884;-0.05686106;;0.117602551;;0.00055;0.004676769;1.057941679
83;0;0.05460823;-0.74200267;-0.6680643;-0.0118373;0.04679792;-0.09168822;-0.0568618;;0.117601188;;0.00056;0.004761857;1.077167193
84;0;0.05465531;-0.74196607;-0.66810006;-0.01189488;0.04680409;-0.09168521;-0.05686584;;0.11760325;;0.00056;0.004761773;1.077182003
85;0;0.05462122;-0.74198651;-0.66808069;-0.01186377;0.04679884;-0.09168847;-0.05686159;;0.117601647;;0.00055;0.004676805;1.057935302
86;0;0.0547089;-0.74196917;-0.66809231;-0.01189166;0.04680137;-0.09168393;-0.05686905;;0.117602721;;0.00055;0.004676763;1.057942878
87;0;0.05459994;-0.74199378;-0.66807419;-0.01187229;0.04680261;-0.09168863;-0.05686062;;0.117602803;;0.00055;0.004676759;1.057943457
88;0;0.05469048;-0.74195933;-0.66810501;-0.01187432;0.04680121;-0.09168372;-0.05687041;;0.117603152;;0.00055;0.004676745;1.057945918
89;0;0.05459285;-0.74196774;-0.66810423;-0.01184255;0.04680417;-0.09168849;-0.05685993;;0.117602981;;0.00055;0.004676752;1.057944712
90;0;0.05462575;-0.74197638;-0.6680913;-0.01187479;0.04680076;-0.09168791;-0.05686408;;0.117603178;;0.00055;0.004676744;1.057946102
91;0;0.05462557;-0.74196094;-0.66810876;-0.01186103;0.04680246;-0.09168649;-0.05686337;;0.117602405;;0.00055;0.004676775;1.057940649
92;0;0.05463463;-0.7419759;-0.66809154;-0.0118528;0.04679919;-0.09168792;-0.05686365;;0.117602354;;0.00055;0.004676777;1.057940289
93;0;0.05457819;-0.74198854;-0.66808194;-0.01186275;0.04680273;-0.0916903;-0.05686077;;0.117604225;;0.00056;0.004761734;1.077189006
94;0;0.05460721;-0.74197942;-0.66808885;-0.01191282;0.04680395;-0.09168755;-0.05686334;;0.117603809;;0.00055;0.004676719;1.057950553
95;0;0.05464244;-0.74199837;-0.66806597;-0.01185441;0.04679551;-0.09168983;-0.05686371;;0.117602407;;0.00055;0.004676775;1.057940663
96;0;0.0546698;-0.7419861;-0.66807652;-0.01190156;0.04679979;-0.09168588;-0.05686803;;0.11760312;;0.00055;0.004676747;1.057945693
97;0;0.0546757;-0.74197191;-0.66809195;-0.01189053;0.04680093;-0.09168435;-0.05686892;;0.117602811;;0.00055;0.004676759;1.057943513
98;0;0.05470127;-0.74196523;-0.66809726;-0.0118944;0.04679959;-0.0916834;-0.05686877;;0.117601465;;0.00055;0.004676813;1.057934018
99;0;0.0547629;-0.74195749;-0.6681003;-0.01192141;0.04680022;-0.09168035;-0.05687523;;0.117602462;;0.00055;0.004676773;1.057941051
100;0;0.05459541;-0.74200118;-0.66806746;-0.01180726;0.04679707;-0.09169018;-0.05685908;;0.117601062;;0.00055;0.004676829;1.057931175
101;0;0.05462462;-0.74198568;-0.66808146;-0.01185584;0.04680161;-0.09168817;-0.05686288;;0.117603139;;0.00055;0.004676746;1.057945827
102;0;0.05464745;-0.74198151;-0.66808414;-0.01186204;0.04679998;-0.0916878;-0.05686411;;0.117602797;;0.00055;0.00467676;1.057943414
103;0;0.05469179;-0.7419709;-0.66809183;-0.0118894;0.04680086;-0.09168319;-0.05687042;;0.117602604;;0.00055;0.004676767;1.057942053
104;0;0.05470741;-0.74196446;-0.66809809;-0.01186484;0.04679965;-0.09168482;-0.05686809;;0.117602267;;0.00054;0.004591748;1.038704409
105;0;0.05457395;-0.74199998;-0.6680699;-0.01184762;0.04680041;-0.09169112;-0.05685949;;0.117603323;;0.00055;0.004676739;1.057947125
106;0;0.05461967;-0.7419759;-0.66809225;-0.01188284;0.04680086;-0.09168725;-0.05686416;;0.117602742;;0.00055;0.004676762;1.057943026
107;0;0.05462015;-0.74196857;-0.66810054;-0.01186997;0.04680237;-0.09168677;-0.05686617;;0.117603941;;0.00055;0.004676714;1.057951484
108;0;0.05460364;-0.74200612;-0.66806012;-0.0118776;0.04679776;-0.09169024;-0.05686329;;0.117603419;;0.00055;0.004676735;1.057947802
109;0;0.05461979;-0.74199271;-0.66807377;-0.01187366;0.0468002;-0.09168957;-0.05686168;;0.117603089;;0.00056;0.00476178;1.077180846
110;0;0.05471057;-0.74196899;-0.66809249;-0.01188189;0.04679985;-0.09168299;-0.05687122;;0.117602433;;0.00055;0.004676774;1.057940847
111;0;0.05464792;-0.74198544;-0.66807956;-0.0118677;0.04679805;-0.09168821;-0.05686713;;0.117603809;;0.00055;0.004676719;1.057950553
112;0;0.05463457;-0.74199545;-0.66806966;-0.01186365;0.04679742;-0.09168855;-0.05686577;;0.117603165;;0.00055;0.004676745;1.05794601
113;0;0.05461943;-0.7419852;-0.668082;-0.01187801;0.0467999;-0.09168817;-0.05686325;;0.117602638;;0.00055;0.004676766;1.057942293
114;0;0.05458069;-0.74200761;-0.66806078;-0.01185089;0.04679623;-0.09169155;-0.0568589;;0.117601709;;0.00055;0.004676803;1.057935739
115;0;0.05459517;-0.74195838;-0.66811353;-0.01189274;0.04680682;-0.09168687;-0.05686244;;0.117603986;;0.00055;0.004676712;1.057951802
116;0;0.05472201;-0.74196315;-0.66809791;-0.01189071;0.04679939;-0.09168463;-0.05687039;;0.117603127;;0.00055;0.004676746;1.057945742
117;0;0.05465192;-0.74199289;-0.66807145;-0.011841;0.04679548;-0.09168853;-0.0568646;;0.117601812;;0.00055;0.004676799;1.057936466
118;0;0.05461651;-0.74196595;-0.66810393;-0.01186252;0.04680401;-0.09168781;-0.05686336;;0.117604046;;0.00055;0.00467671;1.057952225
119;0;0.05463153;-0.74197197;-0.66809529;-0.01190311;0.04680315;-0.09168674;-0.05686589;;0.117604093;;0.00055;0.004676708;1.057952556
120;0;0.05463743;-0.74200141;-0.66806239;-0.01188493;0.04679699;-0.0916878;-0.05686606;;0.11760255;;0.00055;0.004676769;1.057941672
121;0;0.05460221;-0.74198091;-0.66808838;-0.01186663;0.04680342;-0.09168929;-0.05686334;;0.117604955;;0.00055;0.004676674;1.057958637
122;0;0.05458748;-0.74198842;-0.66808176;-0.01183707;0.04680227;-0.09168966;-0.05686089;;0.117603601;;0.00055;0.004676728;1.057949086
123;0;0.0546149;-0.7419759;-0.66809285;-0.01186872;0.04680149;-0.09168856;-0.05686204;;0.117602989;;0.00055;0.004676752;1.057944769
124;0;0.05461818;-0.74198228;-0.66808522;-0.01188636;0.0468012;-0.09168887;-0.05686408;;0.117604102;;0.00055;0.004676708;1.05795262
125;0;0.05460405;-0.74196696;-0.66810417;-0.0118413;0.04680286;-0.09168883;-0.05686383;;0.117604611;;0.00055;0.004676687;1.057956211
126;0;0.05463463;-0.74199587;-0.66806918;-0.01186055;0.04679854;-0.09169014;-0.05686323;;0.117603623;;0.00055;0.004676727;1.057949241
127;0;0.05468619;-0.74198002;-0.66808236;-0.01187724;0.04679891;-0.09168515;-0.05686826;;0.117602312;;0.00055;0.004676779;1.057939993
128;0;0.05460626;-0.74198902;-0.66807878;-0.01188272;0.04680238;-0.09168965;-0.05686355;;0.117604923;;0.00055;0.004676675;1.057958411
129;0;0.05467558;-0.74197334;-0.66809052;-0.01188082;0.0468005;-0.09168547;-0.05686891;;0.117603508;;0.00055;0.004676731;1.05794843
130;0;0.05465704;-0.74197578;-0.66808915;-0.01189566;0.04680059;-0.09168747;-0.05686732;;0.117604334;;0.00055;0.004676698;1.057954257
131;0;0.05458295;-0.74199378;-0.66807586;-0.01185817;0.04680214;-0.0916907;-0.05685942;;0.11760365;;0.00055;0.004676726;1.057949431
132;0;0.05465955;-0.74196744;-0.66809863;-0.01187009;0.04680114;-0.09168596;-0.05686701;;0.117603226;;0.00055;0.004676742;1.057946441
133;0;0.05460924;-0.74198383;-0.6680845;-0.0118717;0.04680145;-0.09168901;-0.05686305;;0.117603813;;0.00056;0.00476175;1.077186046
134;0;0.05458879;-0.74197865;-0.66809177;-0.01188034;0.04680371;-0.09168983;-0.05686316;;0.117605404;;0.00055;0.004676656;1.057961805
135;0;0.05465448;-0.74196124;-0.66810596;-0.01187009;0.04680273;-0.09168661;-0.05686788;;0.117604786;;0.00055;0.00467668;1.057957445
136;0;0.05468333;-0.74199587;-0.66806507;-0.01186931;0.04679829;-0.09168673;-0.05686752;;0.117602939;;0.00055;0.004676754;1.057944416
137;0;0.05457574;-0.74199843;-0.66807091;-0.01187485;0.04680123;-0.09169137;-0.05686109;;0.117604617;;0.00055;0.004676687;1.057956253
138;0;0.05463248;-0.74196208;-0.66810679;-0.01187027;0.04680438;-0.09168787;-0.05686371;;0.117604409;;0.00055;0.004676695;1.057954786
139;0;0.05461329;-0.74195415;-0.66811758;-0.01184529;0.0468055;-0.09168765;-0.05686438;;0.117605007;;0.00055;0.004676672;1.057959004
140;0;0.05462658;-0.74197757;-0.66808957;-0.01189578;0.04680092;-0.09168641;-0.05686589;;0.117602948;;0.00054;0.004591722;1.038709125
141;0;0.05462664;-0.74196059;-0.66810864;-0.01188636;0.04680498;-0.09168704;-0.05686541;;0.117604823;;0.00055;0.004676679;1.057957706
142;0;0.05464429;-0.74197161;-0.66809499;-0.01188129;0.04680333;-0.0916872;-0.05686569;;0.117604426;;0.00055;0.004676695;1.057954906
143;0;0.05460888;-0.74197954;-0.66808927;-0.01187122;0.04680213;-0.09168908;-0.05686559;;0.117605366;;0.00055;0.004676657;1.057961537
144;0;0.05465144;-0.74195701;-0.66811037;-0.01189667;0.04680472;-0.09168504;-0.05686851;;0.117604659;;0.00055;0.004676685;1.057956549
145;0;0.05456448;-0.74197227;-0.66810036;-0.01190734;0.04680547;-0.09168987;-0.05686088;;0.117605034;;0.00055;0.004676671;1.057959195
146;0;0.05467546;-0.74194634;-0.66811991;-0.01191676;0.04680607;-0.09168607;-0.05686788;;0.117605695;;0.00055;0.004676644;1.057963857
147;0;0.05463713;-0.74197984;-0.66808647;-0.0118807;0.04680106;-0.0916871;-0.05686618;;0.117603682;;0.00055;0.004676724;1.057949657
148;0;0.0546422;-0.74197167;-0.66809511;-0.01188493;0.04680246;-0.09168787;-0.05686649;;0.117604989;;0.00055;0.004676672;1.057958877
149;0;0.05463749;-0.74198931;-0.66807586;-0.01188278;0.04680022;-0.09168924;-0.05686414;;0.117604029;;0.00055;0.004676711;1.057952105
150;0;0.05468458;-0.74196643;-0.66809732;-0.01189047;0.04680289;-0.09168443;-0.05687098;;0.117604649;;0.00055;0.004676686;1.057956479
151;0;0.05470252;-0.74196684;-0.66809577;-0.01186693;0.04679763;-0.09168387;-0.05686971;;0.117601506;;0.00055;0.004676811;1.057934307
152;0;0.05461389;-0.74196941;-0.66810012;-0.01187247;0.04680433;-0.09169041;-0.05686297;;0.117606012;;0.00055;0.004676632;1.057966094
153;0;0.05460995;-0.74197161;-0.66809779;-0.01188332;0.04680191;-0.09168827;-0.05686452;;0.117604129;;0.00055;0.004676707;1.05795281
154;0;0.05466712;-0.74199051;-0.66807163;-0.01191264;0.04680008;-0.09168663;-0.0568708;;0.117605159;;0.00055;0.004676666;1.057960076
155;0;0.05466592;-0.74195284;-0.66811383;-0.01189703;0.04680411;-0.09168437;-0.05687042;;0.117604817;;0.00055;0.004676679;1.057957664
156;0;0.05459774;-0.74198276;-0.66808677;-0.01186466;0.04680195;-0.09168863;-0.05686425;;0.117604296;;0.00055;0.0046767;1.057953988
157;0;0.05467665;-0.74197245;-0.66809142;-0.01188272;0.04680235;-0.09168605;-0.05686887;;0.117604677;;0.00055;0.004676685;1.057956676
158;0;0.05460602;-0.7419818;-0.66808653;-0.01189828;0.04680193;-0.09168959;-0.05686513;;0.117605462;;0.00055;0.004676654;1.057962214
159;0;0.05459869;-0.74197984;-0.66808999;-0.01186496;0.04680216;-0.09169088;-0.05686163;;0.117604866;;0.00055;0.004676677;1.057958009
160;0;0.05464745;-0.74198937;-0.66807568;-0.01184249;0.04679834;-0.09168924;-0.05686525;;0.117603818;;0.00055;0.004676719;1.057950617
161;0;0.05459535;-0.74198103;-0.66808873;-0.01187092;0.04680217;-0.09169005;-0.05686268;;0.117604731;;0.00055;0.004676683;1.057957057
162;0;0.05463082;-0.74199069;-0.66807508;-0.01187444;0.04679954;-0.0916902;-0.05686405;;0.117604464;;0.00054;0.004591662;1.038719625
163;0;0.05472112;-0.74192882;-0.66813558;-0.01192045;0.04680655;-0.09168115;-0.05687453;;0.117605266;;0.00055;0.004676661;1.057960831
164;0;0.0545904;-0.74197966;-0.66809082;-0.01186568;0.04680334;-0.09168942;-0.05686289;;0.117604807;;0.00055;0.00467668;1.057957593
165;0;0.05459851;-0.74197745;-0.66809297;-0.01184112;0.04680139;-0.09169132;-0.05686308;;0.117605604;;0.00055;0.004676648;1.057963215
166;0;0.05463773;-0.74198002;-0.66808647;-0.01187027;0.04680203;-0.09168749;-0.05686556;;0.117604072;;0.00055;0.004676709;1.057952408
167;0;0.05462891;-0.74199265;-0.668073;-0.01187748;0.04680061;-0.09168965;-0.05686501;;0.117604925;;0.00055;0.004676675;1.057958426
168;0;0.05463809;-0.74197352;-0.66809303;-0.01190215;0.04680252;-0.09168629;-0.05686787;;0.117604448;;0.00055;0.004676694;1.057955061
169;0;0.05461574;-0.74198031;-0.6680876;-0.01188618;0.04680347;-0.09168878;-0.05686404;;0.117604916;;0.00055;0.004676675;1.057958362
170;0;0.05465692;-0.74194992;-0.668118;-0.01188737;0.04680594;-0.09168477;-0.05686848;;0.117604919;;0.00055;0.004676675;1.057958383
171;0;0.05466568;-0.74195391;-0.66811204;-0.01193094;0.04680539;-0.09168403;-0.05687171;;0.117605686;;0.00055;0.004676645;1.057963794
172;0;0.05465245;-0.7419765;-0.66808856;-0.01190192;0.04680299;-0.09168626;-0.05686818;;0.117604762;;0.00055;0.004676681;1.057957276
173;0;0.05458945;-0.74200958;-0.66805768;-0.01186097;0.04679948;-0.09169215;-0.05686171;;0.117604829;;0.00055;0.004676679;1.057957748
174;0;0.05458927;-0.74196678;-0.66810489;-0.01188159;0.04680553;-0.09168899;-0.05686474;;0.117606238;;0.00055;0.004676623;1.057967688
175;0;0.05466366;-0.74195445;-0.66811234;-0.0118925;0.04680397;-0.09168521;-0.05686945;;0.117604948;;0.00054;0.004591644;1.038722977
176;0;0.05465436;-0.74195623;-0.66811109;-0.01189351;0.04680428;-0.09168717;-0.05686876;;0.117606265;;0.00054;0.004591592;1.038732099
177;0;0.05467498;-0.74195552;-0.66811025;-0.0118885;0.04680542;-0.09168494;-0.05687022;;0.117605686;;0.00055;0.004676645;1.057963794
178;0;0.05461895;-0.74197769;-0.66809011;-0.01189768;0.04680397;-0.09168926;-0.05686556;;0.117606224;;0.00055;0.004676623;1.057967589
179;0;0.05463481;-0.74197543;-0.66809046;-0.01194292;0.04680205;-0.09168711;-0.0568696;;0.117605737;;0.00055;0.004676643;1.057964154
180;0;0.05467206;-0.74194336;-0.6681245;-0.01185817;0.04680498;-0.09168567;-0.05687056;;0.117606245;;0.00054;0.004591593;1.03873196
181;0;0.05459297;-0.74197799;-0.66809213;-0.01188123;0.04680265;-0.0916899;-0.05686471;;0.117605787;;0.00055;0.004676641;1.057964506
182;0;0.05461341;-0.7419697;-0.66809982;-0.01187313;0.04680234;-0.09168857;-0.05686526;;0.117604892;;0.00055;0.004676676;1.057958193
183;0;0.0546912;-0.74197543;-0.66808689;-0.01188487;0.04680045;-0.09168537;-0.05687198;;0.117604895;;0.00055;0.004676676;1.057958214
